version,value,5.3.1
input_file,value,bods/titin-1BPV.bod
num_nodes,value,1
num_threads,value,8
random_number_seed,value,-1555158832
num_walks_requested,value,10000000
num_interior_samples_requested,value,100000
skin_thickness,value,2.977714e-05
launch_center[0],value,-1.444251e+00
launch_center[1],value,2.830701e+00
launch_center[2],value,-5.686223e+00
launch_radius,value,2.977720e+01
length_scale,units,L
length_scale,value,1.000000e+00
expansion_option,value,18
num_walks_performed,units,1
num_walks_performed,value,10000000
num_interior_samples_performed,units,1
num_interior_samples_performed,value,100000
total_steps,units,steps
total_steps,value,3.121506e+01
total_steps,std_dev,8.180103e-03
hit_steps,units,steps
hit_steps,value,4.559301e+01
hit_steps,std_dev,1.393842e-02
miss_steps,units,steps
miss_steps,value,6.745748e+00
miss_steps,std_dev,5.520053e-03
capacitance,units,L
capacitance,value,1.875621e+01
capacitance,std_dev,4.546558e-03
electric_polarizability[0][0],units,L^3
electric_polarizability[0][0],value,1.370063e+05
electric_polarizability[0][0],std_dev,1.342546e+02
electric_polarizability[0][1],units,L^3
electric_polarizability[0][1],value,2.717850e+03
electric_polarizability[0][1],std_dev,7.953962e+01
electric_polarizability[0][2],units,L^3
electric_polarizability[0][2],value,3.000534e+02
electric_polarizability[0][2],std_dev,8.158260e+01
electric_polarizability[1][0],units,L^3
electric_polarizability[1][0],value,2.717850e+03
electric_polarizability[1][0],std_dev,7.953962e+01
electric_polarizability[1][1],units,L^3
electric_polarizability[1][1],value,6.263682e+04
electric_polarizability[1][1],std_dev,7.768974e+01
electric_polarizability[1][2],units,L^3
electric_polarizability[1][2],value,-2.120114e+03
electric_polarizability[1][2],std_dev,5.891928e+01
electric_polarizability[2][0],units,L^3
electric_polarizability[2][0],value,3.000534e+02
electric_polarizability[2][0],std_dev,8.158260e+01
electric_polarizability[2][1],units,L^3
electric_polarizability[2][1],value,-2.120114e+03
electric_polarizability[2][1],std_dev,5.891928e+01
electric_polarizability[2][2],units,L^3
electric_polarizability[2][2],value,5.836716e+04
electric_polarizability[2][2],std_dev,8.469501e+01
electric_polarizability_eigenvalues[0],units,L^3
electric_polarizability_eigenvalues[0],value,5.747133e+04
electric_polarizability_eigenvalues[0],std_dev,8.108245e+01
electric_polarizability_eigenvalues[1],units,L^3
electric_polarizability_eigenvalues[1],value,6.343283e+04
electric_polarizability_eigenvalues[1],std_dev,8.268868e+01
electric_polarizability_eigenvalues[2],units,L^3
electric_polarizability_eigenvalues[2],value,1.371061e+05
electric_polarizability_eigenvalues[2],std_dev,1.341537e+02
mean_electric_polarizability,units,L^3
mean_electric_polarizability,value,8.600342e+04
mean_electric_polarizability,std_dev,5.891160e+01
hydrodynamic_radius,units,L
hydrodynamic_radius,value,1.875621e+01
hydrodynamic_radius,std_dev,1.876172e-01
intrinsic_viscosity_prefactor,units,1
intrinsic_viscosity_prefactor,value,8.235295e-01
intrinsic_viscosity_prefactor,std_dev,1.235294e-02
viscometric_radius,units,L
viscometric_radius,value,1.891133e+01
viscometric_radius,std_dev,9.465520e-02
volume,units,L^3
volume,value,1.917062e+04
volume,std_dev,1.323901e+02
capacitance_sphere_same_volume,units,L
capacitance_sphere_same_volume,value,1.660285e+01
capacitance_sphere_same_volume,std_dev,3.821910e-02
gyration[0][0],units,L^2
gyration[0][0],value,1.610119e+02
gyration[0][0],std_dev,2.037637e+00
gyration[0][1],units,L^2
gyration[0][1],value,1.620523e+00
gyration[0][1],std_dev,5.657783e-01
gyration[0][2],units,L^2
gyration[0][2],value,3.791299e-01
gyration[0][2],std_dev,5.321046e-01
gyration[1][0],units,L^2
gyration[1][0],value,1.620523e+00
gyration[1][0],std_dev,5.657783e-01
gyration[1][1],units,L^2
gyration[1][1],value,4.270915e+01
gyration[1][1],std_dev,5.632698e-01
gyration[1][2],units,L^2
gyration[1][2],value,-2.165842e+00
gyration[1][2],std_dev,2.574967e-01
gyration[2][0],units,L^2
gyration[2][0],value,3.791299e-01
gyration[2][0],std_dev,5.321046e-01
gyration[2][1],units,L^2
gyration[2][1],value,-2.165842e+00
gyration[2][1],std_dev,2.574967e-01
gyration[2][2],units,L^2
gyration[2][2],value,3.629702e+01
gyration[2][2],std_dev,4.813809e-01
gyration_eigenvalues[0],units,L^2
gyration_eigenvalues[0],value,3.562841e+01
gyration_eigenvalues[0],std_dev,4.734248e-01
gyration_eigenvalues[1],units,L^2
gyration_eigenvalues[1],value,4.335458e+01
gyration_eigenvalues[1],std_dev,5.514472e-01
gyration_eigenvalues[2],units,L^2
gyration_eigenvalues[2],value,1.610351e+02
gyration_eigenvalues[2],std_dev,2.037508e+00
intrinsic_conductivity,units,1
intrinsic_conductivity,value,4.486210e+00
intrinsic_conductivity,std_dev,3.113327e-02
intrinsic_viscosity,units,1
intrinsic_viscosity,value,3.694526e+00
intrinsic_viscosity,std_dev,6.106152e-02
