version,value,5.3.1
input_file,value,bods/water.bod
num_nodes,value,1
num_threads,value,8
random_number_seed,value,1107703100
num_walks_requested,value,10000000
num_interior_samples_requested,value,100000
skin_thickness,value,1.182277e-06
launch_center[0],value,3.238296e-01
launch_center[1],value,4.097650e-01
launch_center[2],value,0.000000e+00
launch_radius,value,1.182279e+00
length_scale,units,L
length_scale,value,1.000000e+00
expansion_option,value,6
num_walks_performed,units,1
num_walks_performed,value,10000000
num_interior_samples_performed,units,1
num_interior_samples_performed,value,100000
total_steps,units,steps
total_steps,value,2.736314e+01
total_steps,std_dev,7.347090e-03
hit_steps,units,steps
hit_steps,value,4.040335e+01
hit_steps,std_dev,1.272515e-02
miss_steps,units,steps
miss_steps,value,6.087706e+00
miss_steps,std_dev,4.799515e-03
capacitance,units,L
capacitance,value,7.330037e-01
capacitance,std_dev,1.814719e-04
electric_polarizability[0][0],units,L^3
electric_polarizability[0][0],value,5.738277e+00
electric_polarizability[0][0],std_dev,7.280632e-03
electric_polarizability[0][1],units,L^3
electric_polarizability[0][1],value,-5.576827e-01
electric_polarizability[0][1],std_dev,5.396238e-03
electric_polarizability[0][2],units,L^3
electric_polarizability[0][2],value,-3.170196e-03
electric_polarizability[0][2],std_dev,4.383559e-03
electric_polarizability[1][0],units,L^3
electric_polarizability[1][0],value,-5.576827e-01
electric_polarizability[1][0],std_dev,5.396238e-03
electric_polarizability[1][1],units,L^3
electric_polarizability[1][1],value,5.455358e+00
electric_polarizability[1][1],std_dev,7.575299e-03
electric_polarizability[1][2],units,L^3
electric_polarizability[1][2],value,-2.030134e-03
electric_polarizability[1][2],std_dev,4.530669e-03
electric_polarizability[2][0],units,L^3
electric_polarizability[2][0],value,-3.170196e-03
electric_polarizability[2][0],std_dev,4.383559e-03
electric_polarizability[2][1],units,L^3
electric_polarizability[2][1],value,-2.030134e-03
electric_polarizability[2][1],std_dev,4.530669e-03
electric_polarizability[2][2],units,L^3
electric_polarizability[2][2],value,3.866290e+00
electric_polarizability[2][2],std_dev,4.519556e-03
electric_polarizability_eigenvalues[0],units,L^3
electric_polarizability_eigenvalues[0],value,3.866279e+00
electric_polarizability_eigenvalues[0],std_dev,4.519615e-03
electric_polarizability_eigenvalues[1],units,L^3
electric_polarizability_eigenvalues[1],value,5.021485e+00
electric_polarizability_eigenvalues[1],std_dev,8.136151e-03
electric_polarizability_eigenvalues[2],units,L^3
electric_polarizability_eigenvalues[2],value,6.172162e+00
electric_polarizability_eigenvalues[2],std_dev,6.862048e-03
mean_electric_polarizability,units,L^3
mean_electric_polarizability,value,5.019975e+00
mean_electric_polarizability,std_dev,3.813464e-03
hydrodynamic_radius,units,L
hydrodynamic_radius,value,7.330037e-01
hydrodynamic_radius,std_dev,7.332283e-03
intrinsic_viscosity_prefactor,units,1
intrinsic_viscosity_prefactor,value,8.319827e-01
intrinsic_viscosity_prefactor,std_dev,1.247974e-02
viscometric_radius,units,L
viscometric_radius,value,7.360869e-01
viscometric_radius,std_dev,3.685151e-03
volume,units,L^3
volume,value,1.441416e+00
volume,std_dev,8.888286e-03
capacitance_sphere_same_volume,units,L
capacitance_sphere_same_volume,value,7.007561e-01
capacitance_sphere_same_volume,std_dev,1.440371e-03
gyration[0][0],units,L^2
gyration[0][0],value,1.309547e-01
gyration[0][0],std_dev,1.790878e-03
gyration[0][1],units,L^2
gyration[0][1],value,-1.587061e-02
gyration[0][1],std_dev,7.021706e-04
gyration[0][2],units,L^2
gyration[0][2],value,-7.471971e-04
gyration[0][2],std_dev,5.345731e-04
gyration[1][0],units,L^2
gyration[1][0],value,-1.587061e-02
gyration[1][0],std_dev,7.021706e-04
gyration[1][1],units,L^2
gyration[1][1],value,1.241556e-01
gyration[1][1],std_dev,1.727262e-03
gyration[1][2],units,L^2
gyration[1][2],value,-7.335789e-05
gyration[1][2],std_dev,5.333578e-04
gyration[2][0],units,L^2
gyration[2][0],value,-7.471971e-04
gyration[2][0],std_dev,5.345731e-04
gyration[2][1],units,L^2
gyration[2][1],value,-7.335789e-05
gyration[2][1],std_dev,5.333578e-04
gyration[2][2],units,L^2
gyration[2][2],value,7.596986e-02
gyration[2][2],std_dev,9.029308e-04
gyration_eigenvalues[0],units,L^2
gyration_eigenvalues[0],value,7.595779e-02
gyration_eigenvalues[0],std_dev,9.028982e-04
gyration_eigenvalues[1],units,L^2
gyration_eigenvalues[1],value,1.113324e-01
gyration_eigenvalues[1],std_dev,1.499518e-03
gyration_eigenvalues[2],units,L^2
gyration_eigenvalues[2],value,1.437900e-01
gyration_eigenvalues[2],std_dev,1.576714e-03
intrinsic_conductivity,units,1
intrinsic_conductivity,value,3.482669e+00
intrinsic_conductivity,std_dev,2.163773e-02
intrinsic_viscosity,units,1
intrinsic_viscosity,value,2.897521e+00
intrinsic_viscosity,std_dev,4.704355e-02
