version,value,5.3.1
input_file,value,bods/marshmallow.bod
num_nodes,value,1
num_threads,value,8
random_number_seed,value,-1267889107
num_walks_requested,value,10000000
num_interior_samples_requested,value,100000
skin_thickness,value,3.000000e-06
launch_center[0],value,0.000000e+00
launch_center[1],value,0.000000e+00
launch_center[2],value,0.000000e+00
launch_radius,value,3.000006e+00
length_scale,units,L
length_scale,value,1.000000e+00
expansion_option,value,13
num_walks_performed,units,1
num_walks_performed,value,10000000
num_interior_samples_performed,units,1
num_interior_samples_performed,value,100000
total_steps,units,steps
total_steps,value,3.081616e+01
total_steps,std_dev,5.708723e-03
hit_steps,units,steps
hit_steps,value,3.274890e+01
hit_steps,std_dev,6.326487e-03
miss_steps,units,steps
miss_steps,value,5.776824e+00
miss_steps,std_dev,1.131142e-02
capacitance,units,L
capacitance,value,2.785035e+00
capacitance,std_dev,2.446840e-04
electric_polarizability[0][0],units,L^3
electric_polarizability[0][0],value,2.717523e+02
electric_polarizability[0][0],std_dev,1.553733e-01
electric_polarizability[0][1],units,L^3
electric_polarizability[0][1],value,-2.014967e-01
electric_polarizability[0][1],std_dev,1.179561e-01
electric_polarizability[0][2],units,L^3
electric_polarizability[0][2],value,-2.169806e-02
electric_polarizability[0][2],std_dev,1.179546e-01
electric_polarizability[1][0],units,L^3
electric_polarizability[1][0],value,-2.014967e-01
electric_polarizability[1][0],std_dev,1.179561e-01
electric_polarizability[1][1],units,L^3
electric_polarizability[1][1],value,2.716175e+02
electric_polarizability[1][1],std_dev,1.553461e-01
electric_polarizability[1][2],units,L^3
electric_polarizability[1][2],value,-2.674318e-01
electric_polarizability[1][2],std_dev,1.179418e-01
electric_polarizability[2][0],units,L^3
electric_polarizability[2][0],value,-2.169806e-02
electric_polarizability[2][0],std_dev,1.179546e-01
electric_polarizability[2][1],units,L^3
electric_polarizability[2][1],value,-2.674318e-01
electric_polarizability[2][1],std_dev,1.179418e-01
electric_polarizability[2][2],units,L^3
electric_polarizability[2][2],value,2.715117e+02
electric_polarizability[2][2],std_dev,1.553510e-01
electric_polarizability_eigenvalues[0],units,L^3
electric_polarizability_eigenvalues[0],value,2.712475e+02
electric_polarizability_eigenvalues[0],std_dev,1.620200e-01
electric_polarizability_eigenvalues[1],units,L^3
electric_polarizability_eigenvalues[1],value,2.716790e+02
electric_polarizability_eigenvalues[1],std_dev,1.621088e-01
electric_polarizability_eigenvalues[2],units,L^3
electric_polarizability_eigenvalues[2],value,2.719549e+02
electric_polarizability_eigenvalues[2],std_dev,1.624431e-01
mean_electric_polarizability,units,L^3
mean_electric_polarizability,value,2.716272e+02
mean_electric_polarizability,std_dev,8.969529e-02
hydrodynamic_radius,units,L
hydrodynamic_radius,value,2.785035e+00
hydrodynamic_radius,std_dev,2.785142e-02
intrinsic_viscosity_prefactor,units,1
intrinsic_viscosity_prefactor,value,8.333334e-01
intrinsic_viscosity_prefactor,std_dev,1.250000e-02
viscometric_radius,units,L
viscometric_radius,value,2.785615e+00
viscometric_radius,std_dev,1.393145e-02
volume,units,L^3
volume,value,8.811979e+01
volume,std_dev,1.483556e-01
capacitance_sphere_same_volume,units,L
capacitance_sphere_same_volume,value,2.760546e+00
capacitance_sphere_same_volume,std_dev,1.549189e-03
gyration[0][0],units,L^2
gyration[0][0],value,1.540456e+00
gyration[0][0],std_dev,7.471399e-03
gyration[0][1],units,L^2
gyration[0][1],value,-5.688159e-04
gyration[0][1],std_dev,4.323588e-03
gyration[0][2],units,L^2
gyration[0][2],value,-1.055521e-02
gyration[0][2],std_dev,4.314967e-03
gyration[1][0],units,L^2
gyration[1][0],value,-5.688159e-04
gyration[1][0],std_dev,4.323588e-03
gyration[1][1],units,L^2
gyration[1][1],value,1.543195e+00
gyration[1][1],std_dev,7.466683e-03
gyration[1][2],units,L^2
gyration[1][2],value,-4.270329e-03
gyration[1][2],std_dev,4.338896e-03
gyration[2][0],units,L^2
gyration[2][0],value,-1.055521e-02
gyration[2][0],std_dev,4.314967e-03
gyration[2][1],units,L^2
gyration[2][1],value,-4.270329e-03
gyration[2][1],std_dev,4.338896e-03
gyration[2][2],units,L^2
gyration[2][2],value,1.552401e+00
gyration[2][2],std_dev,7.516479e-03
gyration_eigenvalues[0],units,L^2
gyration_eigenvalues[0],value,1.533541e+00
gyration_eigenvalues[0],std_dev,7.071694e-03
gyration_eigenvalues[1],units,L^2
gyration_eigenvalues[1],value,1.543222e+00
gyration_eigenvalues[1],std_dev,7.299871e-03
gyration_eigenvalues[2],units,L^2
gyration_eigenvalues[2],value,1.559288e+00
gyration_eigenvalues[2],std_dev,7.171708e-03
intrinsic_conductivity,units,1
intrinsic_conductivity,value,3.082476e+00
intrinsic_conductivity,std_dev,5.288439e-03
intrinsic_viscosity,units,1
intrinsic_viscosity,value,2.568730e+00
intrinsic_viscosity,std_dev,3.878217e-02
